nS8uBga99VI	2020-06-27	8919	SABBATH MORNING CLASS: Battling Lust	16208
moQ-06xR5yE	2020-06-27	5736	Fixx Ya Face Fridays!!! The Coon Train Awards	31558
iQuEIn3yPKM	2020-06-27	5207	Hammer Time: Wherefore We Labor	8223
fhCMgHy4Yy8	2020-06-27	7806	THE BIBLE: BOOK OF OUR FATHERS: DO BLACK LIVES REALLY MATTER? Part 3	11141
Gmf6UhsBgPU	2020-06-21	9889	Patient Saints Radio | June 21, 2020	17823
GeMwnpTzAcY	2020-06-20	12493	SABBATH NOON CLASS: History Repeats Itself - Message From Jeremiah	17366
lWQ6_Lv0RAc	2020-06-20	8309	SABBATH MORNING CLASS: A Balanced Diet Part 2	8124
W7BTwSqDhFs	2020-06-20	5378	Fixx Ya Face Fridays!!! A Generation of Monsters	15495
vEHxQqDkVU0	2020-06-20	7726	THE BIBLE: BOOK OF OUR FATHERS: DO BLACK LIVES REALLY MATTER? Part 2	12409
RFxvefKXF8A	2020-06-14	10642	Patient Saints Radio | June 16, 2020	17103
CDFQq0dB0y8	2020-06-13	13489	SABBATH NOON CLASS: Life Without Limit	14993
xa4_NNacP1A	2020-06-13	5260	FIX YA FACE FRIDAYS: INSANITY GOING NO WHERE FAST	11042
-tCiHN-2q7o	2020-06-13	4081	FIX YA FACE FRIDAYS: INSANITY GOING NO WHERE FAST	9625
Adk5GEXCYtM	2020-06-07	11758	SABBATH EVENING CLASS: T.D. JAKES AND THE CHRISTIAN HYPOCRITES	65119
uLHe-Asst1w	2020-06-06	14072	SABBATH NOON CLASS: Stop The Rioting, Deliver Thyself O Zion	19256
YwMXvLYNxDk	2020-06-06	8463	SABBATH MORNING CLASS: War & Sexual Desire	6669
b-9ixH3-XtQ	2020-06-06	13351	FRIDAY NIGHT RAW: We Follow God, Not Man	7400
Pant8GB1DD8		0:34	Are you a hireling?	10
MNiOVYdurN0		0:27	Sabbath Lesson was Next Level Tune in!! Hit the Link!!	79
C2xAK0DpRcU		2:11	Raising Cain: The Son of Perdition Merchants & Captive Nations	55
ivGdSQll0Ko	2020-05-08	5631	New Moon: Strong Faith	12111
DQTgON5J3Ls	2020-05-03	9310	Patient Saints Radio | May 3, 2020	12439
5LTFsKQUFes	2020-05-03	9834	SABBATH CLASS: African Tears And China's Fear	54808
hUCVaCAavbw	2020-05-02	12501	SABBATH NOON CLASS: MEN OF SIN	15114
gguLeV1SYqk	2020-05-02	7809	SABBATH MORNING CLASS: The Constant Gardener	9446
AuAkoINaw6o	2020-05-02	8085	Wickedness in Our Midst, So Now, What do we Do in spite of the Wickedness?	15038
c-9a7I3-YJw	2020-05-01	10162	Day Of Simon	16023
_AaE4XgbcEQ	2020-04-26	9420	Patient Saints Radio	12604
PDLYnSIbPto	2020-04-26	13315	SABBATH CLASS: Battle Against Spiritual Wickedness	95303
J7RaBKZubhk	2020-04-25	14282	A Warning To All Women In Israelite Groups!	24626
8tbwBHQMekk	2020-04-25	8020	THE WICKEDNESS IN HIGH PLACES WILL NOT PREVAIL AGAINST GOD'S RIGHTEOUSNESS PART 2	12744
8HpfPbkp8iY	2020-04-19	9645	Patient Saints Radio	12754
HopG1W0XeME	2020-04-18	7658	MORNING SABBATH CLASS: Living In Hell As A Youth	12852
bmKOBAgZO4M	2020-04-18	8129	The Wickedness In High Places Will Not Prevail Against God's Righteousness	17945
lnUT-AnCKMQ	2020-04-12	7998	Patient Saints Radio	7560
IHCNCp3CshM	2020-04-12	8772	Patient Saints Radio	12358
JNnuddXqlTw	2020-04-11	7721	Sabbath 9AM Class	9302
uC7HtfktpC4	2020-04-11	7758	THE BIBLE: BOOK OF OUR FATHERS: Leadership in Unstable Times.	6403
lpKKZNtosss	2020-04-04	11413	SABBATH NOON CLASS:  Jurisprudence	13831
Vlc0jtuMuB8	2020-04-04	7112	SABBATH AM CLASS: When God Calls, Answer	10359
9HSw6gCRENU	2020-04-04	13881	GOD Hath NOT Given The Spirit Of FEAR!	12868
DqSFd6azNYY	2020-04-04	2255	THE BIBLE: BOOK OF OUR FATHERS: There Is No New Thing Under The Sun	7403
_4RcrzBdukM	2020-03-30	9914	Feast of Unleavened Bread  2020 Closing | Us Against the World	21958
rZ2la59sobs	2020-03-29	4787	Patient Saints Radio	11736
TacUszDQjaw	2020-03-29	233	Patient Saints Radio	4189
LGHJDRaEP_c	2020-03-29	2752	Patient Saints Radio	7217
cNSLT6v4X9U	2020-03-29	10472	SABBATH CLASS: REVELATION 3: A Message to the 7 Churches	57692
oe1RlhiaXrQ	2020-03-28	12795	FRIDAY NIGHT RAW: The Hour of Temptation	14232
ZJoinLwQtAQ	2020-03-28	7176	THE BOOK: BOOK OF OUR FATHERS: The (R)Evolution Of the Gospel	12827
lBb0gae7Pxs	2020-03-24	11724	Passover 2020 Special | Us Against the World	43013
RKwKx926h6Q	2020-03-22	13496	REVELATION 2: Message to the 7 Churches	85195
bY3QSDMKWQc	2020-03-21	11942	Noon Sabbath Class	17913
xUfHWizDgKA	2020-03-21	7681	THE BIBLE: BOOK OF OUR FATHERS: Who shall separate you from the love of Christ?	8794
5XAKdU4GmQw	2020-03-15	9924	Revelation 1 A Visit From The Lord	119702
H9rPpz1LeS4	2020-03-14	10897	Noon Sabbath: Corona Virus, Be Prepared	12729
QRMISdjXmlw	2020-03-14	2455	Noon Sabbath: Corona Virus, Be Prepared	15764
8uEPW4kjyEA	2020-03-14	7783	Morning Sabbath: Passover	11725
F-ogDbSz-Eg	2020-03-14	13200	The Coronavirus Continues	17384
3XfckqfOiUE	2020-03-10	12499	1st New Moon Of Our Year: When Leaders Err	14739
tvGkjIw3y0M	2020-03-08	5991	Patient Saints Radio	8418
3piuAOBXA8Q	2020-03-08	791	Patient Saints Radio	2007
-nWbQSTJEM8	2020-03-08	2478	Patient Saints Radio	4233
0ob1f4wJSUs	2020-03-08	10461	Revelation 4: Kingdom Vision	70528
hDOOHiUjIRg	2020-03-07	13332	Noon Sabbath: Counsel, Faith, And Decision	8366
liXNdykMq4Y	2020-03-07	7986	Morning Sabbath: Just Lot And The Fish	7878
7OifZXW6Nac	2020-03-01	8844	Patient Saints Radio	8194
58FX_dacObk	2020-02-29	12609	Noon Sabbath	8840
ybkpQ_nbSiU	2020-02-29	7928	Morning Sabbath: Identity Culture Found #BlackHistoryMonth	8788
Bh2S8U56b88	2020-02-29	14194	What Is The Truth?	8820
OQ3DqDOnOS4	2020-02-29	8247	THE BIBLE: BOOK OF OUR FATHERS	8592
HkdhLMKw6c8	2020-02-23	10454	Patient Saints Radio	9647
Xd8qqWpfTDc	2020-02-23	14121	Blueprint Of Blasphemous Bastards	33848
1uRvuYxXxVw	2020-02-22	7355	Morning Sabbath: The Feast Of Purim	15641
F_Q5x6OfgR0	2020-02-16	8574	Patient Saints Radio	9019
ovcGqqoR2II	2020-02-16	13964	The Removal Of The Veil	26589
Osu4ExQqUCE		0:42	Ezekiel 37 Valley of Dry Bones Awakening of Gods People remove yourselves from man made religions!	13
iaF0TT1vKNo		0:35	#NowPlaying on #IUICTv app & #IUICintheClassroom YouTube “The Fallacy of Black Christians”	83
qWSYb6E6cow		0:32	another enlightening class from the Bishop on #IUICtv “THE BLACK BOULE’ & BOURGEOIS IN THE BIBLE”	16
6S5xvFVrPis		0:29	The Hidden Tyranny of Zionism  #OutNow on #IUICintheClassroomTwo	10
dCInt7TOvi4		0:16	The Last Man Standing on #IUICTV app & #IUICintheClassroom YouTube #WatchNow	10
iZe3Pq-IHQo		0:54	They have crucified the image and doctrine of the messiah in America!	58
a3ukluzC9t0		0:24	“Christian Dogma” NowPlaying on #IUICTV App & #IUICintheClassroom YouTube #StayintheSpirit📖🖊️📓	72
A6DPC1amCGU		0:20	“Divorce, In the Beginning It Was Not So” available now on #IUICTv app & #IUICintheClassroom YouTube	12
O1FQ5jnemmU		0:59	Make your Pledge today! March 2025 it’s going down! We blitzing for the land!	37
0WYW2X1ZC0Y		0:28	We are not looking at all the signs God is showing us!	12
k3kHDzsV-iA		0:31	“Our Liberation in End Time War” The Realest Israelite Lesson Videos about #WorldNews on the Planet!	89
8TetQ-ABW1E		1:01	The So called white man aka Esau is a bastard according to the Bible! Zechariah 9:6	47
5UgX7jhfZx4		0:30	No PayPal? No problem. Support IUIC now with our text to give option! Text To Give(646) 982-3858	71
vp9a9VeUNNo		0:46	Israel United in Christ would like to thank the City of Oakland for their Support. IsraelUnite.Org	16
qXDeyx1vIaE		1:01	The Revolution didn’t  stop with the Panthers it continues with the Army of the Living God!!	58
ScyZ65fP--4		0:57	The west coast was hit like never before! The Bay Area felt the prophets of the most high God!	92
venSjxbHB_g		2:37	GIVE DILIGENCE	16
xYfXphRiTq0		3:52:47	Friday Night Raw | Violence & Corruption: The End of All Flesh	10
w0YagF9DSjQ		1:18:39	HAMMER TIME | Terror In Haiti	42
BxMLXDo5p3k		1:18:47	HAMMER TIME: Destruction Of The Indies	43
k6IAF07LMI0		1:14:55	Hammer Time | The Hand Of The Wicked	52
72mnODX6pZM		1:08:06	HAMMER TIME | Tis The Season For The Greco-Roman & American Collapse	38
2SdH-DN-Uac		1:12:32	HAMMERTIME: Silence Is Compliance	39
F_ABbephqoU		1:10:50	HAMMER TIME: Satan's Greatest Trick: Are You Falling for It?	43
OQLBbO3RKOw		1:00:21	HAMMERTIME: When Parents Don’t Parent | The World Will	43
_pxa7DdWsfo		1:10:12	HAMMERTIME: DADDY'S GIRL	57
uhC9_QZJvk8		1:13:06	HAMMERTIME: BEING FOCUSED DURING TIMES OF AFFLICTION	63
zJqkSJf7GnE		1:03:07	Beware Lest any man shall spoil you through Philosophy and vain deceit	54
YTvQvpVDbp8		1:08:38	Hammer Time | The Two Gospels: Christ Vs Christianity	51
mucBwf2P-zk		2:42:19	THE RED THE WHITE & THE BRUISED	20
n2qZGAJGZK4		2:42:22	IS DIGITAL ID THE MARK OF THE BEAST?	26
A_CavBBnvwo		1:09:14	Hammer Time:  FOR GOD SO LOVED HIS WEAPON	83
WD6tyeDPptY		2:31:34	THE HOLY WAR: LIGHT VS DARKNESS	25
EkAaBzy2m3I		2:15:59	FOT 2025 Closing: Wilding In The Wilderness	19
RfWluHvnjfE		1:31:49	THE HIDDEN TRUTH ABOUT THE FEAST OF TABERNACLES	27
rw-pg7_4UlQ		2:22:27	THE AMERICAN SYSTEM OF HYPOCRISY	20
NvMjicQY_Lk		2:31:11	GODS AND WORMS	16
NgooqVKuV40		2:09:48	THE RESILIENCE OF THE RESISTANCE	16
2roLQR0OPsg		8:33	FOT 2025 OPENING: THE EARTHLY AND HEAVENLY TABERNACLES	85
bD081x7R3JY		7:39	FOT 2025 OPENING: THE EARTHLY AND HEAVENLY TABERNACLES	63
EnDNfTFakGY		1:06:19	HAMMERTIME: ONLY BLACK WOMEN HATE THEIR MEN	11
KEdcEDjt0SM		2:27:20	The 7th Trump: The Voice Of The Lord	27
Qh56wzmRBrQ		4:05:24	Change Of World After Change Of Nation	34
VVZCeVtMXro		2:34:28	Vanity, Joy, and the Kingdom to Come	17
eLmfPJZANNo		2:57:28	It Will Hurt: The Trying Of Our Faith	26
bYU0P9xIw44		2:38:05	CONSIDER THE ANT & ONLY BE THOU STRONG	14
wsSnoqmA0SU		3:21:11	ESCAPE LABOR DAY: POLYGAMY	19
_npmn12VlmQ		3:06:51	ESCAPE LABOR DAY: POLYGAMY	20
90A-k-1wXhg		3:45:11	PHARAOHS, MYSTERIES, AND PROPHECIES 	84
PMqWRDkZmoo		2:17:14	HEALING FLOWS FROM THE THRONE	17
P2UoMWRH0Oo		2:24:51	THE WISDOM OF A PREACHER	19
yiW4ip0vgVg		2:17:55	The False Reality of Sin	21
dv3kFAwuNMc		1:00:02	HAMMERTIME: YE WORSHIP YE KNOW NOT WHAT	62
F_nhaOAeXoQ		3:39:23	GOD OF WAR	67
FDhJVmxbiXg		2:31:21	CONSIDER WHAT YOU SAY: EVERY WORD HEALS OR HURTS	37
85VexRXsWUI		2:36:07	Re-Instruct Your Mind	20
0QJAkVpHNZI		2:15:36	How To Recognize Good Leaders	17
mNXWLP9k-WI		3:25:42	ONLY A GOD PHENOMENON CAN CHANGE OUR CONDITIONS	70
-eRRg7pa8sk		2:47:40	BUILDING A NATION IN RIGHTEOUS INDIGNATION	19
ajHeO9b2Mp8		2:30:56	DEPRESSION & ANXIETY: RISING ABOVE YOUR SADNESS	22
7PNqDmHX76o		2:38:35	GEN Z: THE GENERATION OF ZOMBIES!!	21
XpmEJk6AlGk		1:28:07	Hammer Time Destruction of the Indies	76
T3rkD-co0xw		7:30	Rise of Kings: Updating the 12 Tribes Sign 	11
qjCTzEYUVI0		21:10	Fat? Blame Trump	16
a2NiyQS1Rw4		0:45	Mens Conference 2025 in Review: The Moments That Inspired Change	72
FLLfnFohZyc		4:08:29	MEN'S CONFERENCE RECAP	48
ylG0mPWcFCA		2:24:29	Judgement of a Whore	20
a8J3Oy0QNlQ		2:30:20	REASONING VS DEBATE	24
b2AUP9LbHOg		1:10:35	Hammer Time: Who Do You Fear?	74
7eibXgwt3W0		2:59:51	THE DISTURBING TRUTH	48
99VtaaWl8HI		4:02:52	THE CURSE AND LESSON OF DISUNITY FORGES TRUE UNITY	34
GMTntItyb6E		3:39:08	THE HIDDEN THINGS OF WISDOM	28
X0fMa5JSCf0		2:13:00	TARGETED BY ESAU	17
hhzgItKmwpU		3:34:55	FROM PERSECUTION TO POWER	60
KE9KSGHgDZ4		0:49	Tune in to the Class “From Persecution to Power”	8
Q9jD9xlz9IA		2:53:39	HATE SPEECH WHAT IS IT REALLY ALL ABOUT?	25
RaOaf4BQ1Xk		2:27:04	THRESHING AND THE WINE PRESS	19
xhFjupwa5wY		2:34:42	THE STENCH OF WILLIE LYNCH!!	21
KIrqCKrtf6E		1:35:05	Hammer Time: Color Doesn't Matter	76
WaIcuHYexGs		4:11:47	FROM  COVENANTS TO COLONIZATION TO CATASTROPHE	59
T54FWxD2X7E		4:02	The Mouth Of The Dragon: Ideological Subversion	53
k93VhuZA83k		1:17:53	The Mouth Of The Dragon: Ideological Subversion	27
yQ9imRtRTyw		2:45:54	If Knowledge Is The Key	20
Wf99jL673PE		2:26:16	Controlling Your Vice	13
gzOGZVQRDj0		3:44:54	RESISTING RELIGIOUS CHAINS OF OPPRESSION	57
UWRcH_hW7zo		2:32:49	ESCAPING THE PRISON OF LUST	31
wQmRrCJGISk		2:35:14	FOCUS ON YOUR PURPOSE NOT YOUR PROBLEM	24
uv9c4fzi4F8		2:19:45	FAITH FROM THE BEGINNING: TRUE SEED OF ABRAHAM	15
mIxqqZ5fuzA		1:27:04	HAMMER TIME: Terror In Haiti	10
7FN9XrzqSDI		3:10:55	The 6th Seal - The Wild Boars & The Dragons Of Arabia	32
5FhMWXGhp-0		4:28:59	OPERATION: MIDNIGHT HAMMER & HER BLIND LEADERS	63
h4WCZObc2tQ		2:55:08	THE BIBLE VS THE FALSE DOCTRINE OF CHRISTIANITY	27
TduU9lBNa2U		2:32:36	The Fashion Of Our Forefathers & Mothers	23
Z1U45T1gRsY		2:25:19	Dormant Sins, Faith & America's Last Stand	19
yPgRr5Ta23Y		4:05:07	2819 BLACK CHURCH OF WHYTE SUPREMACY	43
t3vvUMIX580		2:58:53	Christianity The Religion: The Saints, The Slaves, & The Serpent	26
DF7xODjUtTs		2:12:14	TOUCH NOT, TASTE NOT, HANDLE NOT	23
_iCeGjehu0g		2:41:17	THE HYPOCRISY OF CHRISTIANITY WHERE IS THE FEAR OF GOD?	16
4p4bPtnvnFc		4:02:53	2819 Church: Christianity, The Slaves' Religion	81
4wKQdUujcwI		1:11	#IUIC does a deep dive into who is Pastor PAM of #2819Church Tune in on  #IUICintheClassroomTwo	15
BaXhDQZ7dNY		2:49:16	OUR ANXIETY: THE FEAR OF STANDING UP INSIDE OURSELVES (PART 2)	22
DW6Nfl88dFc		2:48:10	Deceit By The Nations	19
6Xq5GWJ0aeU		2:35:03	PATIENT ZERO: THE LIVING DEAD	15
GHPpWmDEIbg		1:10:50	HAMMERTIME: There Is No Democracy, There Is No America	10
aYJd7F2PAmA		35:18	HAMMERTIME: There Is No Democracy, There Is No America	8
BJKef7CYNe8		3:42:46	IRAN CALLS FOR JIHAD IN THE UNITED STATES	89
_QKYpBJ7SB4		2:49:30	OUR ANXIETY: THE FEAR OF STANDING UP INSIDE OURSELVES	24
RrcmrUMmWXA		2:54:54	THE MARK OF THE BEAST: PREPARING FOR THE DECREE	27
65HdVmezM-E		2:33:01	WHEN THEIR WORLD ENDS, OURS BEGIN	16
F3FUJ_VPcqc		2:32:08	Racial and Financial Idolatry!	22
-T4dkWDg7E4		3:34:57	Peace Power Protection: The Benefits Of Walking With God	41
R0Vc-Kf6M_8		2:26:11	The Enemy Strikes First And Now it's Our Turn!!	21
Kj3JjC5aUME		2:23:50	There Is No Peace Without Salvation	27
AK8RqcIXYlE		2:14:09	Lord Hear My Prayer Lest I Fall	14
7fmmdSKN7hU		3:26:06	Yes, The Bible Offends Me	57
yn_CnGCH_pU		0:48	If you missed the #LIVE Class it’s never too late to catch the #replay!! “Yes the Bible Offends Me”	11
bdJACRPIltE		2:47:35	The Foundation Of A Strong Nation	23
tXioH3K3zYQ		2:49:18	The Souls That Multiply Offenses	19
T-zFt6TLqhc		2:39:19	PASSIVITY: THE DEATH OF ORDER	18
jbHryKckDTE		1:22:06	HammerTime: France Vs IUIC	13
TcNcja70Mz8		6:00:19	ESCAPE MEMORIAL DAY | INQUIRY OF THE ASHKENAZI	32
K5sXOGgpyzA		0:43	#IUIC Bishop #Nathanyel7 “Does the Word of God Offend You?” on #IUICTv app & #IUICintheClassroomTwo	84
AfaFMc3tjGA		3:59:01	Does The Word Of God Offend You?	52
UP_ncEvOsH0		2:46:47	THE QUEST FOR THE TRUTH AND THE SLANDER OF AN ENEMY	21
c5MB0MZmc-g		2:37:33	DAUGHTER OF SAUL OR DAUGHTER OF SARAH	30
o4t1xnMnKsQ		2:20:04	A Soldier's Story - War Against America	15
7R0lDo53W6w		3:20:38	First Fruits - The Elect	23
KsTXzp3-Bto		3:55:27	Quest 8 - Searching & Seeking For Israel	51
EeDeCiDhztI		2:45:33	It's All In Your Head: The Wounded Soul - Overcoming Depression, Anxiety, and Spiritual Warfare	33
4oyea4Hx6Zc		2:34:34	War For The Souls Of Our People	18
gEvcKpqhX1w		2:19:50	Fall In Love Again	19
9Tj4KNtuSHQ		2:11:36	The Fear of Death	25
TtOcaobq8u0		4:12:40	Rebuilding The Spiritual Temple Of God	37
1P9bJFphf3g		2:36:52	Plan, Structure, And Order	27
6QzMUxfU_fU		2:45:10	FASTING AND PRAYERS	22
4tOvME-ThSs		2:16:11	The Negro Project	12
56guZLeWU-4		2:13:16	Rise Of The Hasmoneans	20
cLVm1ySK5vg		3:59:41	SINNERS - OVERCOMING THE FLESH	37
dw0qXCrrN4E		2:53:14	SALVATION IS ONLY FOR THE ISRAELITE NATION	29
pj4k1hS-BfQ		2:27:40	Genealogy: A War For The Bloodline	19
WjmsH5D57Ow		2:11:29	The Cost to be the Boss	15
BuqhvF0s550		35:56	The History Of Susanna	46
eDpyFObpALA		3:09:12	DISCONTENT SOULS OF HATE	49
W6Vnvvmt5RI		2:43:04	FRANCE: COLONIZATION AND FUTURE JUDGEMENT	25
gkl2CTcqTQQ		2:32:25	RECONSTRUCT OUR LIVES	17
cai9hNAHE_s		2:12:21	PARDON MY FRENCH	15
g604eNCOyGI		3:35:16	The Trial Of God's Servants	60
Z3HDO-S3al8		1:56:25	Easter Ishtar Madness	23
sCmOi9EUiT4		2:16:18	FEAR GOD'S JUDGEMENT: LOVE MERCY	14
sSuQQ4bT0H4		2:35:37	Seeking First The Kingdom Of God	25
_fSDmAf2_mA		3:16:42	Persecution & Stoning Of The Saints	44
kJ1xeEXk6xo		2:50:52	Trade Wars - The Beast System	26
kbga-R4vGGg		2:29:03	Giving Instructions To The Wise	16
84Mmqo7CfzE		4:17:40	The Last Supper, The Cup Of The Lord	39
vL3S-S02xPI		2:47:52	Echoes of Chains: Slavery, Resistance, and Immigration in Latin America & the Caribbean	22
LqZlDRhumDQ		2:10:43	WIRED	14
SfEFAPi_LAY		2:13:07	Fellowship of The Spirit: Spots in Our Feasts	16
9FCZx9l8S-Q		3:29:05	The Plagues Of Modern Egypt	34
ZgbbB-GF9M0		2:38:02	BEING BORN AGAIN	23
sSbd0TtgS6s		2:34:34	SEPARATION ANXIETY	15
-AM_xCBj06g		1:57:36	SWEEP IT OUT, NO ROOM FOR SIN	11
RPoqv54q3QE		2:53:45	Leaven, The Spiritual Meaning	29
SA52HcayWPk		3:26:45	The Lord's Prayer Of War In Heaven	72
jT5UZj2l1ZQ		2:49:54	YOU’RE PLAYING WITH WW3 (CATAPULT TO WAR & PEACE: Part One)	30
oR6wQz1Rwpk		2:36:19	The Destruction Of The Black Family In America	19
S8sAoUl2f0I		2:10:02	THE PURGE BEFORE SALVATION	15
_SmOfZvu-eg		0:25	Go watch, Sabbath Class “Project Esther” #outnow #mustsee	7
v3tjeiEEpFg		3:47:37	Project Esther	63
3gCB2OjDOv8		2:21:38	Jesus Christ : The Word Became Flesh	25
uxXducJDJ4w		2:25:43	Wondrous Things Out Of Thy Law Part 2	21
pq7ZD1uzTAw		2:21:37	WHEN SATAN RISES UP IN YOUR HOME	34
j_uxa3-N9a4		2:46:40	Spiritually Militant - The Mind Of A Soldier	26
oI5OTXgJEU8		3:30:47	The Evil Behind Replacement Theology	54
duY3tXTrs40		2:21:55	A Book Of Our Fathers; Who's Who Part 1	29
INmZ5ZqhX9o		2:07:27	Faith Declare War	17
2Z7OQB_Re4U		2:02:11	Vice & Virtues Of A Leader	16
7wFyX3IvcEE		4:05:15	Religious Roots Of Injustice	58
mrIchisjzo4		2:43:20	Trauma To Triumph And The Faith Of The Saints	26
QtCD7LhJT0k		1:50	Religious Roots Of Injustice	66
rR3mltltLQ4		2:05:42	A FAMILY THAT PREYS	17
UPt55FmLyU0		2:08:16	Beware Of The Surfeiting Man	17
bjQRdMCGuDo		2:22:47	Purim Part 2 - Amalek's End Is To Perish Forever	23
LEdr4VH1b8w		16:02	PURIM AMALEK'S END IS TO PERISH FOREVER	52
JQYkMUBERF8		1:39:20	PURIM AMALEK'S END IS TO PERISH FOREVER	30
DyzYPqC3mPs		4:19:41	Rise And Fall Of The Pharisees	63
0R72YoWSDOM		2:43:43	The Hidden Religion of America: Hellenism in Disguise	19
TGrOayic1WE		2:14:06	Marriage, Fasting & Prophecy	21
FpK837BWozk		2:10:32	BLACK AND HISPANIC DISUNITY ME NAH BLACK!	21
EnXGGPvhaFo		0:29	#OutNow on all platforms! Watch it on our very own #IUICTV app!!  “The Hidden Tyranny of Zionism”	6
VQMwcAjwkDw		3:21:54	The Hidden Tyranny Of Zionism	54
CTA8up0tnjs		2:29:53	The Ideology of Democracy	20
EpfLs3aBQUQ		2:17:59	1 John 2:19	17
o5EKJgJ83Ys		2:47:35	FBA: The Division Between Blacks & Hispanics	28
8vnEFt0HGxc		3:17:18	#IUIC | FROM CHAOS TO COMMANDER IN CHIEF	59
xVCy0YYwymA		0:27	“From Chaos to Commander in Chief” Go to Rumble.com IUICLessons for the replay.	48
YCX7a5tgeM0		3:14:07	Border War: Trump’s Deportations Set To Rock Latin America	45
UYbxZkLz4sQ		1:02:56	HAMMERTIME | Satan Sounds Just Like You	64
d6TSSfG7JvQ		1:17:00	HAMMER TIME: SABBATH SICKNESS	62
ml5cDnYSHnM		1:02:26	HAMMERTIME: REPENT BEFORE EVERLASTING FIRE!	49
J7kHRUdm33Y		1:03:31	HAMMER TIME: Never Cease to Prophesy	45
-2P8sP--Vus		1:01:50	HAMMERTIME | STAGNATION RUINS A NATION	65
EjmA-1pnDdI		2:26:36	THE BRIDE OF FRANKENSTEIN	16
dlDzUJEBnEo		1:15:32	HammerTime: Before I Self-Destruct	54
gMhc7bqrYzo		1:08:57	Hammer Time: Enemies Of The State	55
zH5AC3mkqdw		2:46:14	SLOW DEATH: SPIRITUALLY DECAYING BEFORE ALL	36
oYKncS1dhDQ		0:59	“Satan has physical kids on the earth!”	10
bNXq-mhkMBY		2:50:43	Circle Of Life And The Yinon Plan	29
mCmhtA6UwlA		2:26:29	Love Thy Neighbor As Thyself	17
bRBtm5Zx53A		1:00	“Show me who you sleep with and I’ll show you who your allegiance is to.”	75
V-n7qIdd3G8		1:40:35	IDOLATRY: AMERICA’S LAST SIN | Part 2	38
2cQdlYK4Pjc		2:58:30	IDOLATRY: AMERICA’S LAST SIN |  Part 1	74
kK4HV9Tq4Kk		2:37:32	NATURAL BORN KILLERS	29
lKq_TrkMf6w		2:43:31	SHE CRIED & THERE WAS NONE TO SAVE HER 2	31
5HE_b5-Wj8Y		2:13:02	THE SAINTS ENCOURAGE THEMSELVES	15
BbykrZ2RN6U		2:52:21	New Moon - Will Trump Make America Great Again?	36
CB77KbbX6ow		1:01	Shout out to @officialreaper33 We pray you continue to repent and grow in the Truth of who you are.	87
xq2_FUAs2XE		3:43:09	AMERICAS NEW STATE OF HATE POLICIES •Daniel 8•	58
4D70QZm-lZ0		2:49:19	The Spirit of Cain: The Genesis and Anatomy of Hate	21
IBnT5Ap3g2I		2:49:02	SILENCING THE LAMBS	21
AQEFVmBsAnM		2:26:29	The Broken And Bashful	21
_bELWK5g3bo		1:01	It’s never too late to address an evil done against our people! #Justice4Kendrick	11
4NE5w6Yd0zc		0:28	“The Disturbing Truth” with Bishop Nathanyel. @6pm EST on #IUICTV app #IUICintheClassroomTwo YouTube	34
rq1RXH-aCk0		1:07	Learn how to be a Man of Valor!! Hebrews Journal.. Prepare for War!	27
msamflsJMAs		3:27:32	The Disturbing Truth	81
HixPDa4a3uQ		2:34:12	S.O.S Sex Over Salvation The Life Of A Reprobate	29
IFmsImKd-gM		2:44:48	She Cried And There Was None To Save Her	26
nPK8ZSkVutA		2:33:46	Sodom And Gomorrah: America In The Past and Present	29
b6xNzvKeu74		1:00	They Don't Hate Us Because We're Black They Hate Us Because We Are Made In The Image of God	423
ji6V0JwKHgU		1:00	“If we dont remember anything else, remember this!”	14
uL_FmbE6qKA		3:22:39	The Prophecy of Balaam	66
xnIP4fp5zBs		2:35:45	Gods And Worms	19
e_A7VSmukn4		2:03:56	OPPOSITION OF SCIENCE	12
bmNiNwZ4eZY		8:10:05	Prophecy of Nuclear War	38
DO6KijJECVI		2:08:33	The Nehemiah Squad Radio | Reparations: Dream or Reality?	41
qDC8lW7B4YQ		0:56	Did you know this about Washington Square Park? 🤔 ..#washingtonsquarepark #nyc  #facts  #didyouknow	19
p07mRoV4BYo		4:01:49	Nephilim And The Warnings Of Jude	88
n6lulav-m0I		2:25:27	GOOD IS SET AGAINST EVIL: THE ELECTED & REJECTED PART II	23
J94Z74jO8SE		1:02:00	CURSE BREAKERS: RESTORATION OF A DECAYED NATION	89
bMyNFhLJVEU		1:05:26	CURSE BREAKERS: RESTORATION OF A DECAYED NATION	98
UH6mWzOzJ2s		1:57:02	Nehemiah Squad Radio | Narcissism Amongst Blacks and Hispanics	52
_74hyjRBwjM		4:23:09	Becoming The Bride Of Christ	49
_UsGaLb2Aa4		2:36:20	Good Is Set Against Evil: The Elected & The Rejected	25
kiV_a4v3_vo		2:13:07	FRIENDS OF GOD & PROPHETS	23
NEYv9JSbmIc		2:27:52	FRIDAY NIGHT RAW | RESTING IN DELUSION BORN FROM CHRISTIANITY	11
dlwVoZCsCcE		1:00	We all sin, the difference Is we repent!	14
KznVoTJFPP0		1:01	We Blitzed Milwaukee, Wisconsin for the first time!! If you are in the area,  call now 855-4842!	31
butFRoJdGkM		0:28	A Battle Against STD’s Spiritually Transmitted Demons”  #IUICTV APP #IUICintheClassroomTwo YouTube	3
